Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,52_Week_High,52_Week_Low,Volatility_7
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,
2025-01-15,4106.7490234375,4113.368853824781,4066.0159976679342,4076.211168766914,1653474,0.007491725380808473,4033.2692522321427,4343.8033600917015,3856.0686666127654,0.016734075227750573
2025-01-16,4064.904296875,4149.6564346958185,4050.9403192872737,4116.799350676336,2637705,-0.012605679650821527,4057.8429827008927,4343.8033600917015,3856.0686666127654,0.015196268916753583
2025-01-17,4058.999267578125,4094.7248136224653,4035.1332207580326,4094.0357045869464,1761466,-0.008557921702921805,4070.514962332589,4343.8033600917015,3856.0686666127654,0.013471603526443221
2025-01-20,4013.23583984375,4080.158948884836,4003.689468952198,4080.158948884836,1287799,-0.016402083810822327,4086.2509765625,4343.8033600917015,3856.0686666127654,0.013671736348067955
2025-01-21,3971.949951171875,4045.909995207746,3966.192478882806,4030.4586234318854,1971591,-0.014516628931471567,4064.7782156808034,4343.8033600917015,3856.0686666127654,0.011468416497878392
2025-01-22,4090.7880859375,4097.2341866812185,3980.1675861797344,3985.8758020500386,2409223,0.026321011766975357,4056.768798828125,4343.8033600917015,3856.0686666127654,0.01607100129272997
2025-01-23,4079.814697265625,4124.987859977081,4074.499811787622,4102.007467712743,1822998,-0.005410221854006699,4055.205880301339,4343.8033600917015,3856.0686666127654,0.015329652455452751
2025-01-24,4086.60595703125,4111.849744585292,4039.0213862561122,4039.0213862561122,1910099,0.011781212879203223,4052.328299386161,4343.8033600917015,3856.0686666127654,0.015911490425781532
2025-01-27,4000.786376953125,4090.5425994164957,3977.0680964596336,4037.053026949849,1551782,-0.008983446527608505,4043.1685965401784,4343.8033600917015,3856.0686666127654,0.015594045036537468
2025-01-28,3976.329833984375,4037.052887627697,3964.519830412573,4006.3469263960387,2468272,-0.007492384699361518,4031.3586774553573,4343.8033600917015,3856.0686666127654,0.015527295712467857
2025-01-29,4034.88720703125,4042.8100387937484,3989.8125558722263,3989.8125558722263,1217089,0.011297435788727115,4034.451729910714,4343.8033600917015,3856.0686666127654,0.014787011267433179
2025-01-30,4035.13330078125,4064.5107788173946,3994.2413583605,4034.985771856494,1531251,3.6562439893836506e-05,4043.4779227120534,4343.8033600917015,3856.0686666127654,0.013018604667721275
2025-01-31,4047.2880859375,4063.084253880994,4020.568049243695,4044.9261813577104,1492943,0.0005839178451945842,4037.2636369977677,4343.8033600917015,3856.0686666127654,0.008489310566550948
2025-02-01,4008.659423828125,4070.4158985162953,3991.7810571349555,4047.878571991142,437172,-0.009688815379589127,4027.0985979352677,4343.8033600917015,3856.0686666127654,0.009097748951139155
2025-02-03,4004.23046875,4012.4483582845437,3935.38804374591,3967.078169136254,1265713,0.009365154410817948,4015.3306710379466,4343.8033600917015,3856.0686666127654,0.00859251125298642
2025-02-04,4042.0224609375,4053.6359186488944,4001.6718584472637,4019.042308064253,2547132,0.005717818104859694,4021.2215401785716,4343.8033600917015,3856.0686666127654,0.008006327726843879
2025-02-05,4026.325439453125,4084.2927757507155,4011.4644226409437,4084.2927757507155,1693912,-0.014192747552710824,4028.36376953125,4343.8033600917015,3856.0686666127654,0.009506937049052462
2025-02-06,4018.107666015625,4073.9591411356755,3987.4017048416554,4040.3989516054667,2284536,-0.005517100132150105,4025.9666922433034,4343.8033600917015,3856.0686666127654,0.008363545562736285
2025-02-07,3965.602294921875,4025.242909445723,3944.5412178627034,4025.242909445723,1548940,-0.014816649793704121,4016.03369140625,4343.8033600917015,3856.0686666127654,0.009570692293617497
2025-02-10,3973.03271484375,3987.8444754742677,3950.7906859718814,3976.0344720918165,1339511,-0.0007549625812190842,4005.42578125,4343.8033600917015,3856.0686666127654,0.00947488780094003
2025-02-11,3900.794921875,3976.034436359499,3892.380246485599,3954.7763343520787,1810908,-0.013649675206201677,3990.0165666852677,4343.8033600917015,3856.0686666127654,0.00995839336607152
2025-02-12,3887.60693359375,3958.0733824566832,3877.765264214856,3908.225423162638,1678002,-0.005275665381707425,3973.3560616629466,4343.8033600917015,3856.0686666127654,0.0077774483578892575
2025-02-13,3848.240234375,3921.3638855028084,3840.4654117195746,3905.174387520859,2277310,-0.014579157675466265,3945.6728864397323,4343.8033600917015,3840.4654117195746,0.005812973283198088
2025-02-14,3872.54931640625,3885.4910153447763,3838.251003000159,3862.855176096314,1681975,0.002509579020700552,3923.7048688616073,4343.8033600917015,3838.251003000159,0.0070238680582448134
2025-02-17,3842.679931640625,3871.7128572350416,3795.144618968299,3795.439917114117,1799806,0.01244651886425514,3898.6437639508927,4343.8033600917015,3795.144618968299,0.010341697655527313
2025-02-18,3811.875244140625,3862.2645420941762,3803.313040041849,3836.6762023241963,2149879,-0.006464178073861769,3876.6827566964284,4343.8033600917015,3795.144618968299,0.009446473700268933
2025-02-19,3724.186279296875,3813.5977032041283,3708.488624107545,3810.891244071504,4366672,-0.022751886428014286,3841.1332659040177,4343.8033600917015,3708.488624107545,0.011700607415944489
2025-02-20,3719.560546875,3728.024478919244,3691.9055992086073,3701.9440542383145,2888572,0.004758713902366131,3815.2426409040177,4343.8033600917015,3691.9055992086073,0.011976131001228197
2025-02-21,3726.055908203125,3756.5650823062147,3715.230072231061,3716.312751938317,1833931,0.0026217266724191295,3792.1639229910716,4343.8033600917015,3691.9055992086073,0.012226584710180866
2025-02-24,3617.40380859375,3703.6166814091953,3611.8923780648593,3683.8840878009846,2508516,-0.018046246196339634,3759.1872907366073,4343.8033600917015,3611.8923780648593,0.012826257315456726
2025-02-25,3572.0830078125,3600.0825079673364,3563.9143745152314,3567.6050003776913,4101954,0.0012551858836206888,3716.2635323660716,4343.8033600917015,3563.9143745152314,0.012735754336773352
2025-02-27,3555.35205078125,3580.399049402227,3543.6895773387646,3554.5154128372324,3823856,0.00023537327788651508,3675.2166922433034,4343.8033600917015,3543.6895773387646,0.010845079750115148
2025-02-28,3428.099365234375,3543.0008511716787,3402.2649840279146,3528.18909122495,7085018,-0.02836858325975521,3620.3915666852677,4343.8033600917015,3402.2649840279146,0.013903680138545628
2025-03-03,3437.744384765625,3467.466178358631,3421.1118192809513,3429.8217928275967,4990439,0.002309913580523607,3579.4712960379466,4343.8033600917015,3402.2649840279146,0.012842520141785926
2025-03-04,3476.126953125,3494.7768689297923,3409.449641700051,3418.9960131405514,2797737,0.016709858614889227,3544.695068359375,4343.8033600917015,3402.2649840279146,0.014978105537389699
2025-03-05,3490.88916015625,3543.3453026207108,3465.1040361000673,3465.1040361000673,2501894,0.007441370818177082,3511.0998186383927,4343.8033600917015,3402.2649840279146,0.015401868570329194
2025-03-06,3544.575927734375,3552.301494441748,3480.1129898813674,3500.681983864865,2786513,0.01253868362559739,3500.6958356584823,4343.8033600917015,3402.2649840279146,0.01462055581508398
2025-03-07,3554.023681640625,3567.6052337579586,3517.8062894194477,3543.0010597320415,2051315,0.003111097547743072,3498.1159319196427,4343.8033600917015,3402.2649840279146,0.014627300840787958
2025-03-10,3532.81494140625,3564.7513524687047,3525.876756343207,3549.3982513065516,1004626,-0.004672146861569346,3494.8963448660716,4343.8033600917015,3402.2649840279146,0.014841829577946575
2025-03-11,3518.692138671875,3531.929136072837,3481.6381088995104,3501.666002409517,1995450,0.004862295904475758,3507.8381696428573,4343.8033600917015,3402.2649840279146,0.007031733309899112
2025-03-12,3450.68603515625,3512.7378080263093,3431.642549263105,3508.5550985819973,3174167,-0.016493702336080003,3509.6869768415177,4343.8033600917015,3402.2649840279146,0.011106516093166019
2025-03-13,3455.459228515625,3468.4994398886056,3428.9359787214553,3446.847768174978,1693004,0.0024983581869084943,3506.734444754464,4343.8033600917015,3402.2649840279146,0.00943140122950698
2025-03-17,3442.32080078125,3474.5522694033125,3422.293146886519,3433.758596103089,2690906,0.002493537165914347,3499.7961077008927,4343.8033600917015,3402.2649840279146,0.009075439910734926
2025-03-18,3442.32080078125,3442.32080078125,3442.32080078125,3442.32080078125,0,0.0,3485.188232421875,4343.8033600917015,3402.2649840279146,0.007416698686511671
2025-03-19,3441.730224609375,3490.840057701268,3407.9239948703316,3490.840057701268,3051244,-0.014068199138356418,3469.146309988839,4343.8033600917015,3402.2649840279146,0.008523176740937064
2025-03-20,3506.734130859375,3522.2840156560787,3456.394090935439,3456.394090935439,2845192,0.014564322990817224,3465.420479910714,4343.8033600917015,3402.2649840279146,0.010899432628004337
2025-03-21,3521.44775390625,3558.993625808531,3410.1383791017106,3419.9800483054673,4161925,0.02966909285071938,3465.814139229911,4343.8033600917015,3402.2649840279146,0.015942762887020106
2025-03-24,3571.492431640625,3591.963151261163,3510.129769454268,3543.000847877303,1834751,0.008041653103298596,3483.072195870536,4343.8033600917015,3402.2649840279146,0.013545146945077
2025-03-25,3599.836669921875,3651.259393181643,3580.3993726131584,3587.288541279539,3135390,0.0034979423868313204,3503.6975446428573,4343.8033600917015,3402.2649840279146,0.013505182531219649
2025-03-26,3578.234130859375,3622.226344067718,3568.441718073897,3589.9948774821405,1734499,-0.0032759786640737393,3523.1137346540177,4343.8033600917015,3402.2649840279146,0.013946067134974887
2025-03-27,3593.390380859375,3605.0035991217837,3553.334833368605,3557.616055783924,2528474,0.010055701490690565,3544.6951032366073,4343.8033600917015,3402.2649840279146,0.01380350383055305
2025-03-28,3549.0537109375,3602.9861102885666,3535.0293312665412,3593.193696748786,2051919,-0.012284332417488344,3560.027029854911,4343.8033600917015,3402.2649840279146,0.013360669225251774
2025-04-01,3494.580078125,3527.2543730344664,3469.188522585517,3516.13323836803,2618493,-0.0061297905346254,3558.2907366071427,4343.8033600917015,3402.2649840279146,0.013738867125100264
2025-04-02,3487.838134765625,3507.6692413832784,3474.1583113674365,3487.8873911642027,1764313,-1.4122129832068105e-05,3553.4893624441966,4343.8033600917015,3402.2649840279146,0.007929172020911899
2025-04-03,3349.267578125,3446.5525748706787,3342.3784096429627,3435.72673868462,4537821,-0.025164737226081417,3521.7429547991073,4343.8033600917015,3342.3784096429627,0.01145476248684184
2025-04-04,3247.160400390625,3345.8231390019464,3243.3222453227836,3309.359945032038,5317367,-0.018795037612873162,3471.3606305803573,4343.8033600917015,3243.3222453227836,0.011867963103344557
2025-04-07,3222.211669921875,3239.2868213813013,3007.66328685901,3050.917373829733,6623955,0.056145177041330624,3420.5002790178573,4343.8033600917015,3007.66328685901,0.027160995283783837
2025-04-08,3240.8125,3295.9751054332087,3203.758710556288,3249.768515327564,5557558,-0.002755893315269284,3370.132010323661,4343.8033600917015,3007.66328685901,0.026843076285626974
2025-04-09,3195.196533203125,3218.225943847207,3161.193516842312,3208.9256141746023,2990265,-0.0042784042455931695,3319.580984933036,4343.8033600917015,3007.66328685901,0.026464226659570406
2025-04-11,3180.335693359375,3246.7177101402076,3155.239434600079,3237.4666363546835,7108961,-0.01764680517592505,3274.6889299665177,4343.8033600917015,3007.66328685901,0.027245034542818302
2025-04-15,3196.770751953125,3261.9225501392634,3187.3228942463625,3261.9225501392634,3512160,-0.019973435047793166,3233.1078752790177,4343.8033600917015,3007.66328685901,0.02806076584795825
2025-04-16,3221.9658203125,3226.197786267431,3177.8750927421893,3196.7710501937127,2384391,0.0078813182812265,3214.9219098772323,4343.8033600917015,3007.66328685901,0.026782610978690634
2025-04-17,3246.668212890625,3251.293989715387,3167.0492037843464,3194.113794556276,2932346,0.016453520980973656,3214.8515973772323,4343.8033600917015,3007.66328685901,0.025942275140345066
2025-04-21,3269.0087890625,3300.895699711744,3232.102531239247,3238.0075324909676,2432946,0.009574176792505306,3221.5369001116073,4343.8033600917015,3007.66328685901,0.013809723304041977
2025-04-22,3261.9228515625,3281.1141071380534,3242.8301087922596,3269.9932127938664,2710498,-0.0024680054991524365,3224.552664620536,4343.8033600917015,3007.66328685901,0.01380590977432037
2025-04-23,3358.961669921875,3366.736492414926,3284.460282754783,3311.7216581561997,3543923,0.014264487369985111,3247.947684151786,4343.8033600917015,3007.66328685901,0.014916847930402767
2025-04-24,3347.742431640625,3358.469755408652,3334.062366713585,3347.2503481599792,2252175,0.00014701125684138456,3271.8629324776784,4343.8033600917015,3007.66328685901,0.012498996970516778
2025-04-25,3393.40771484375,3422.7359386245157,3351.0885351052693,3365.8510396652046,2742991,0.008187134502923951,3299.953927176339,4343.8033600917015,3007.66328685901,0.006879105174453714
2025-04-28,3388.97900390625,3403.0526398096476,3351.0885750837174,3380.6135845558206,1593296,0.0024745269286754502,3323.8129534040177,4343.8033600917015,3007.66328685901,0.007155938591661868
2025-04-29,3417.51953125,3439.663286312095,3376.086009001543,3400.296610646148,1578332,0.005065123010130304,3348.220284598214,4343.8033600917015,3007.66328685901,0.005800816801514022
2025-04-30,3399.017333984375,3454.32746830495,3312.7059408589703,3417.027637154589,2809332,-0.005270751390589053,3366.7929338727677,4343.8033600917015,3007.66328685901,0.0066395286231317715
2025-05-02,3376.676513671875,3436.2186090018513,3365.8506781573337,3417.0273551351647,1721761,-0.011808755760368678,3383.1863141741073,4343.8033600917015,3007.66328685901,0.008613661724798586
2025-05-05,3399.608154296875,3449.013290196146,3391.8330907445547,3395.3761880943653,1284443,0.001246390964673904,3388.9929547991073,4343.8033600917015,3007.66328685901,0.006678451980937234
2025-05-06,3405.217529296875,3418.011699204638,3382.5816902292945,3405.217529296875,1324763,0.0,3397.203683035714,4343.8033600917015,3007.66328685901,0.0066781650930228635
2025-05-07,3390.5537109375,3404.725619138935,3366.4416202686452,3366.4416202686452,1477128,0.00716248590906222,3396.795968191964,4343.8033600917015,3007.66328685901,0.006476602135893898
2025-05-08,3394.293212890625,3421.9483996043236,3374.4130890526376,3393.4075587678194,2543591,0.0002609925590921888,3397.5551409040177,4343.8033600917015,3007.66328685901,0.00637975766926691
2025-05-09,3385.82958984375,3391.636078710749,3344.297792808673,3345.1834469493565,2531757,0.012150646904420383,3393.028006417411,4343.8033600917015,3007.66328685901,0.007808000788411558
2025-05-12,3563.077880859375,3573.018063028258,3446.7493970179844,3449.505112495261,2228678,0.0329243658612696,3416.4652273995534,4343.8033600917015,3007.66328685901,0.013980864971035631
2025-05-13,3459.346923828125,3565.6369573340817,3454.918172432044,3563.0780270840673,3062887,-0.029112779026294087,3428.2752859933034,4343.8033600917015,3007.66328685901,0.018463710293914772
2025-05-14,3492.51318359375,3504.618485051228,3453.0482333329505,3465.251807319678,2119499,0.00786706934730909,3441.547433035714,4343.8033600917015,3007.66328685901,0.01849744273693566
2025-05-15,3523.218994140625,3543.000844968414,3458.461004249911,3507.57083651873,3548330,0.004461252060535902,3458.40478515625,4343.8033600917015,3007.66328685901,0.018394544892264615
2025-05-16,3504.913818359375,3536.997516867453,3489.954528726303,3536.997516867453,1666727,-0.009070885222586525,3474.741943359375,4343.8033600917015,3007.66328685901,0.01910119922804107
2025-05-19,3463.086669921875,3493.7926303362833,3448.225653046167,3493.7926303362833,2537377,-0.008788718639964848,3484.569580078125,4343.8033600917015,3007.66328685901,0.019600078823632402
2025-05-20,3442.9111328125,3501.6658490029718,3438.679167064751,3475.8807241395375,2038374,-0.009485248184170418,3492.7240862165177,4343.8033600917015,3007.66328685901,0.019343034765209398
2025-05-21,3469.975830078125,3480.998451703358,3442.911239345345,3452.457610566972,1440153,0.005074130224665091,3479.4237932477677,4343.8033600917015,3007.66328685901,0.01282371313574371
2025-05-22,3421.9482421875,3442.4189613490807,3396.6552014233635,3439.6632460297133,2034383,-0.005150214592274722,3474.081124441964,4343.8033600917015,3007.66328685901,0.007648709271869037
2025-05-23,3458.953125,3479.0300338946035,3410.728946312352,3421.9483529990202,1274331,0.010813948132369825,3469.2868303571427,4343.8033600917015,3007.66328685901,0.008342003051265033
2025-05-26,3481.293701171875,3488.871738416089,3454.524408949068,3465.2517322885897,967470,0.004629380524886307,3463.2975027901784,4343.8033600917015,3007.66328685901,0.008363032608935905
2025-05-27,3443.304931640625,3483.951075577389,3427.952071065876,3476.0777398133723,2467680,-0.009428099894712614,3454.4962332589284,4343.8033600917015,3007.66328685901,0.008416346355678325
2025-05-28,3442.32080078125,3473.1252753361427,3437.6952640263944,3464.2677725087055,1222933,-0.006335241144353658,3451.5296805245534,4343.8033600917015,3007.66328685901,0.008120855005629077
2025-05-29,3442.71435546875,3476.5696009789913,3431.297923230928,3449.2097128936152,3188072,-0.0018831436663838395,3451.5015694754466,4343.8033600917015,3007.66328685901,0.007331127588897295
2025-05-30,3408.563720703125,3451.1781977204464,3398.4269933317396,3434.7426576999464,3404365,-0.00762180448603157,3442.7284109933034,4343.8033600917015,3007.66328685901,0.007343061094286357
2025-06-02,3395.17919921875,3405.217654074579,3364.4732383699834,3395.375984554132,1877585,-5.7956861413100585e-05,3438.9042619977677,4343.8033600917015,3007.66328685901,0.007246669672249117
2025-06-03,3351.28515625,3418.503805107925,3346.6596197695403,3391.439214740725,2848125,-0.011839828446931192,3423.523123604911,4343.8033600917015,3007.66328685901,0.0057885629061138625
2025-06-04,3356.94482421875,3370.746482399833,3346.1221522041255,3364.9875293233777,2544807,-0.0023901143866185033,3405.7589983258927,4343.8033600917015,3007.66328685901,0.004340364524177004
2025-06-05,3347.21435546875,3384.8457201630413,3339.8666423105756,3384.8457201630413,3584683,-0.011117601156864144,3392.0317731584823,4343.8033600917015,3007.66328685901,0.004623174375618861
2025-06-06,3360.221435546875,3366.873914676264,3334.9021140402438,3347.2144001409188,2070390,0.0038859283723829074,3380.303292410714,4343.8033600917015,3007.66328685901,0.00589822274082158
2025-06-09,3397.654296875,3409.668660230926,3366.873944962607,3375.9095645850753,1718678,0.006441147748161712,3373.866141183036,4343.8033600917015,3007.66328685901,0.00719450001017711
2025-06-10,3438.36376953125,3461.1016586442274,3398.94510956099,3415.626122829056,2419874,0.0066569483557413454,3378.123291015625,4343.8033600917015,3007.66328685901,0.0077488792174820005
2025-06-11,3447.300048828125,3464.278985186734,3424.6617902310286,3445.4136080819626,2847013,0.0005475222892651705,3385.5691266741073,4343.8033600917015,3007.66328685901,0.007767149729531177
2025-06-12,3409.8671875,3450.080227817185,3398.9451271669373,3447.3000185229757,4060134,-0.010858593920413733,3393.93798828125,4343.8033600917015,3007.66328685901,0.007547106553864781
2025-06-13,3421.28564453125,3426.0516828925206,3369.157630228437,3369.157630228437,2178493,0.015472120934655872,3403.1295340401784,4343.8033600917015,3007.66328685901,0.009701615369701067
2025-06-16,3471.527099609375,3484.1370655851665,3401.9236944953027,3415.625963412075,1934088,0.01636629326398983,3420.888497488839,4343.8033600917015,3007.66328685901,0.009259946482072016
2025-06-17,3490.392578125,3495.0592280439255,3463.3853507540894,3485.13008250971,2111940,0.0015099854211181438,3439.484375,4343.8033600917015,3007.66328685901,0.009371907624037805
2025-06-18,3426.9453125,3512.9318127961833,3418.7043153471695,3494.1658240448833,2696327,-0.019237928286719972,3443.6688058035716,4343.8033600917015,3007.66328685901,0.013080038925573674
2025-06-19,3399.739501953125,3426.548195455676,3388.817441637271,3425.5552808815073,2672768,-0.007536231884057954,3438.151053292411,4343.8033600917015,3007.66328685901,0.013245306154679252
2025-06-20,3411.3564453125,3421.8814364277036,3386.732116175425,3400.7323081895083,2351248,0.0031240733348540974,3433.0162527901784,4343.8033600917015,3007.66328685901,0.013315976541592021
2025-06-23,3369.554931640625,3400.732351710977,3346.122051172553,3390.8032061585363,3123421,-0.006266442853221097,3427.2573590959823,4343.8033600917015,3007.66328685901,0.01280468937778591
2025-06-24,3366.37744140625,3417.711318302596,3358.0370560315137,3410.264459071302,3403048,-0.012869095107364078,3419.413330078125,4343.8033600917015,3007.66328685901,0.011712035658092403
2025-06-25,3420.39208984375,3425.555197020872,3375.909469527816,3383.157794223958,1757699,0.01100578154627078,3412.108328683036,4343.8033600917015,3007.66328685901,0.01027980876369466
2025-06-26,3417.413330078125,3426.945164265374,3391.10109463089,3420.392073713661,2879106,-0.0008708778325233853,3401.6827218191966,4343.8033600917015,3007.66328685901,0.010092277784008443
2025-06-27,3416.718505859375,3441.8390511551324,3406.689971497181,3430.5199217495656,1778433,-0.004023126582850992,3400.221749441964,4343.8033600917015,3007.66328685901,0.007811077174537637
2025-06-30,3437.469970703125,3440.3493257651157,3405.696706964679,3415.526463469455,1468351,0.006424633938095764,3405.61181640625,4343.8033600917015,3007.66328685901,0.00808562233267469
2025-07-01,3405.39892578125,3460.3071479452915,3389.313758826758,3430.5197119515014,2375183,-0.007322734827243165,3404.7607421875,4343.8033600917015,3007.66328685901,0.008268042548936502
2025-07-02,3399.044189453125,3465.1721484055424,3395.7675231854428,3462.491327790443,3090585,-0.01832412916909922,3408.9734933035716,4343.8033600917015,3007.66328685901,0.010311299053148561
